Date,Open,High,Low,Close,Adj Close,Volume
2020-09-25,497.899994,515.340027,489.829987,514.950012,514.684265,14700407
2020-09-28,521.609985,522.070007,510.000000,521.400024,521.130920,14345228
2020-09-29,517.500000,537.710022,517.330017,529.030029,528.757080,15575124
2020-09-30,526.299988,544.900024,526.010010,541.219971,540.940613,17229603
2020-10-01,550.320007,550.509521,538.430115,544.580017,544.299011,13125059
2020-10-02,529.000000,540.780029,522.039978,522.489990,522.220398,13812397
2020-10-05,529.440002,545.770020,528.910583,545.700012,545.418396,11995457
2020-10-06,553.200012,565.679993,546.599976,549.460022,549.176514,19610496
2020-10-07,559.989990,564.770020,554.539978,558.559998,558.271790,10452129
2020-10-08,563.000000,563.380005,550.320007,553.549988,553.264343,9472522
2020-10-09,550.679993,552.969971,546.429993,550.510010,550.225952,8672273
2020-10-12,559.580017,573.880005,556.500000,569.039978,568.746399,10868595
2020-10-13,571.859985,573.939880,560.744995,569.929993,569.635925,8615078
2020-10-14,571.619995,573.710022,558.400024,563.809998,563.519043,6916178
2020-10-15,552.427185,560.229980,550.710022,558.799988,558.511597,6680628
2020-10-16,561.469971,564.859985,551.700012,552.460022,552.174988,6065990
2020-10-19,556.114990,559.339905,536.270020,539.909973,539.631409,7451714
2020-10-20,543.340027,551.989990,540.280090,545.820007,545.538391,5730301
2020-10-21,545.000000,551.659973,539.100098,540.989990,540.710938,5489933
2020-10-22,540.900024,544.469971,529.270020,534.440002,534.164246,7261986
2020-10-23,538.000000,543.729980,531.650024,543.609985,543.329468,5837107
2020-10-26,537.080017,547.711670,521.539978,525.650024,525.378784,8422358
2020-10-27,532.239990,537.679993,527.659973,535.869995,535.593445,6262992
2020-10-28,527.919983,530.400024,504.359985,505.079987,504.819366,9412952
2020-10-29,513.539978,527.710022,510.000000,520.960022,520.691223,8002046
2020-10-30,514.000000,517.455017,492.000000,501.359985,501.101257,10434900
2020-11-02,506.309998,513.466309,495.799988,503.230011,502.970306,7491316
2020-11-03,508.339996,524.200012,504.109985,520.780029,520.511230,6822527
2020-11-04,535.570007,553.099976,533.474976,551.770020,551.485291,10255732
2020-11-05,566.500000,573.559998,559.640015,566.400024,566.107788,7975708
2020-11-06,564.390015,583.549988,555.799988,582.479980,582.179443,9583732
2020-11-09,582.099976,587.659973,544.429993,545.229980,544.948608,14574447
2020-11-10,544.260010,544.260010,505.130005,510.799988,510.536438,16101680
2020-11-11,522.150024,537.395020,517.929993,536.719971,536.443054,10118586
2020-11-12,539.156921,550.640015,532.640015,538.270020,537.992249,9165875
2020-11-13,545.091125,546.749878,522.369995,531.880005,531.605530,8669058
2020-11-16,526.900024,545.979980,526.240112,540.609985,540.331055,10344370
2020-11-17,542.099976,543.849976,532.154907,536.890015,536.612976,7800699
2020-11-18,538.609985,544.229980,527.400024,537.150024,536.872864,12773133
2020-11-19,528.510010,539.500000,524.000000,537.609985,537.332581,14148355
2020-11-20,538.159973,539.779907,522.599976,523.510010,523.239868,8527245
2020-11-23,526.845215,535.299988,520.619995,525.599976,525.328735,9033855
2020-11-24,525.700012,526.479980,515.400024,518.309998,518.042542,8662499
2020-11-25,521.299988,530.775574,520.799988,529.390015,529.116821,6497910
2020-11-27,535.000000,536.299988,526.821777,530.450012,530.176270,4181880
2020-11-30,530.599976,536.500000,518.894104,536.059998,535.783447,7173800
2020-12-01,539.690002,541.150024,529.130005,535.599976,535.323608,7439282
2020-12-02,534.020020,546.937683,529.369995,541.780029,541.500488,7084030
2020-12-03,543.500000,546.400024,533.159973,535.840027,535.603027,4988016
2020-12-04,537.940002,542.399902,535.547607,542.330017,542.090210,5056085
2020-12-07,544.049988,549.250000,540.000000,544.270020,544.029297,5581081
2020-12-08,543.400024,543.950012,531.260010,534.000000,533.763916,6798022
2020-12-09,532.020020,536.559998,514.729492,517.229980,517.001282,10032530
2020-12-10,514.760010,522.749878,513.974976,518.890015,518.660522,5194118
2020-12-11,518.690002,520.799988,512.919983,520.530029,520.299927,5231641
2020-12-14,523.515015,535.549988,523.099976,532.349976,532.114624,6753947
2020-12-15,537.590027,538.559998,527.469971,534.419983,534.183716,4837148
2020-12-16,536.899902,537.489990,528.500000,529.700012,529.465759,5577867
2020-12-17,534.669983,535.179993,527.140015,533.650024,533.414063,5784597
2020-12-18,535.159973,536.200012,522.820007,530.880005,530.645264,8551616
2020-12-21,522.989990,534.799988,518.700012,533.289978,533.054199,7558304
2020-12-22,532.770020,533.489929,522.155212,531.130005,530.895203,4657872
2020-12-23,530.239990,531.000000,520.200012,520.369995,520.139893,4478569
2020-12-24,521.489990,525.299988,517.549988,519.750000,519.520142,2447088
2020-12-28,522.500000,522.500000,510.527008,516.000000,515.771851,5314141
2020-12-29,517.000000,522.900024,513.690002,517.729980,517.501038,4259304
2020-12-30,519.612427,528.549988,515.869995,525.830017,525.597473,5634929
2020-12-31,525.460022,526.044983,516.599976,522.200012,521.969116,4810610
2021-01-04,524.169983,546.099915,518.500000,524.539978,524.308044,14016045
2021-01-05,523.989990,537.739990,523.479980,536.190002,535.952820,8068998
2021-01-06,528.900024,529.799988,503.440002,504.579987,504.356842,14510575
2021-01-07,518.700012,535.109985,515.460083,533.760010,533.523926,11537037
2021-01-08,534.500000,536.839905,521.679993,531.070007,530.835205,7313215
2021-01-11,536.750000,558.440002,534.500000,544.859985,544.619019,12975720
2021-01-12,550.099976,550.179993,533.799988,539.390015,539.151489,7286943
2021-01-13,539.598572,544.999878,535.400085,541.270020,541.030640,5250711
2021-01-14,543.000000,543.989990,527.219971,528.010010,527.776550,7078007
2021-01-15,529.119995,533.010010,513.940002,514.380005,514.152466,6944532
2021-01-19,520.650024,523.759277,513.760010,521.010010,520.779602,5654672
2021-01-20,524.469971,537.219971,522.270020,534.630005,534.393616,6464272
2021-01-21,536.744202,559.974304,530.120117,554.700012,554.454712,8458490
2021-01-22,549.603516,553.669312,545.090027,548.500000,548.257446,6170464
2021-01-25,551.270020,553.140015,529.459229,546.130005,545.888550,6277779
2021-01-26,543.217590,545.789978,535.500000,537.409973,537.172363,4099510
2021-01-27,529.200012,529.309998,511.750000,516.710022,516.481567,9281821
2021-01-28,519.849976,533.590027,518.419983,522.039978,521.809082,5707899
2021-01-29,523.000000,533.390015,516.460205,519.590027,519.360291,6788801
2021-02-01,522.133484,530.830017,516.109985,529.479980,529.245850,5430108
2021-02-02,535.950012,542.880005,531.419922,542.270020,542.030212,5510957
2021-02-03,545.440002,557.270020,540.659973,541.219971,540.980591,6135232
2021-02-04,541.239990,546.940002,533.514526,546.570007,546.328308,5033462
2021-02-05,549.000000,549.489990,541.830017,543.640015,543.399658,4228841
2021-02-08,549.088623,578.950012,549.088623,577.549988,577.294617,10865571
2021-02-09,573.625000,583.330017,568.900024,570.530029,570.277771,7189003
2021-02-10,578.530029,596.200012,573.655029,590.570007,590.308838,12133808
2021-02-11,599.210022,610.890015,597.000000,610.030029,609.760254,11270693
2021-02-12,602.000000,611.645508,591.000000,598.450012,598.185425,9368937
2021-02-16,602.570007,614.900024,598.000000,613.210022,612.938904,8048988
2021-02-17,606.840027,608.940674,591.200012,596.239990,595.976379,6892467
2021-02-18,589.159973,594.929993,583.000000,593.159973,592.897705,5852020
2021-02-19,600.979980,607.079895,593.867981,597.059998,596.795959,6793103
2021-02-22,590.989990,605.330017,573.000000,574.229980,573.976074,8147139
2021-02-23,563.010010,569.549988,535.580017,565.679993,565.429810,9794483
2021-02-24,564.909973,580.270020,550.239990,579.960022,579.703613,11207977
2021-02-25,561.816711,574.989990,528.650024,532.299988,532.064636,20610901
2021-02-26,550.099976,554.179993,534.440002,548.580017,548.337463,12523260
2021-03-01,555.000000,557.000000,542.129883,553.669983,553.425171,8829575
2021-03-02,556.000000,556.820007,535.840027,536.250000,536.012817,6602853
2021-03-03,537.049988,538.059998,511.950012,512.190002,511.963531,9439757
2021-03-04,512.030029,519.000000,483.350006,494.809998,494.591217,14333629
2021-03-05,502.000000,502.000000,467.170013,498.459991,498.239563,13570971
2021-03-08,498.000000,498.850006,462.660004,463.730011,463.524963,13577792
2021-03-09,485.209991,504.670013,482.369995,500.809998,500.631714,13045638
2021-03-10,513.619995,519.200012,498.299988,498.730011,498.552460,9609414
2021-03-11,518.000000,521.849976,509.380005,519.739990,519.554932,7497857
2021-03-12,505.929993,515.549988,503.600006,514.239990,514.057007,6099099
2021-03-15,514.590027,528.270020,510.684998,527.650024,527.462219,5563011
2021-03-16,534.260010,540.500000,524.669983,531.650024,531.460754,6803240
2021-03-17,521.590027,538.130005,519.580017,533.650024,533.460083,6096605
2021-03-18,525.460022,527.359985,508.681702,508.899994,508.718811,7354702
